date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-05-12,9,5,0.0,15.8,2,2,53,12:07 PM,03:27 AM,04:57 AM,09:22 PM,1,4,7,4,23,42,68,0.1,1024,9,10,326,16
2019-05-13,13,4,0.0,16.7,4,4,60,01:35 PM,03:49 AM,04:54 AM,09:24 PM,-0,8,9,8,10,19,54,0.0,1035,13,10,220,7
2019-05-14,12,4,0.0,16.7,4,4,68,03:04 PM,04:07 AM,04:52 AM,09:26 PM,0,9,9,9,9,26,54,0.0,1035,12,10,262,6
2019-05-15,16,5,0.0,16.8,3,3,75,04:32 PM,04:22 AM,04:50 AM,09:28 PM,3,10,11,10,13,45,59,0.0,1031,16,10,337,8
2019-05-16,19,7,0.0,16.8,5,5,82,05:59 PM,04:37 AM,04:48 AM,09:30 PM,2,13,14,13,25,9,50,0.0,1026,19,10,65,15
2019-05-17,17,8,0.0,14.2,3,3,89,07:27 PM,04:53 AM,04:46 AM,09:32 PM,5,9,11,9,35,59,66,7.8,1019,17,7,72,21
2019-05-18,17,10,0.0,12.7,3,3,97,08:52 PM,05:10 AM,04:44 AM,09:34 PM,12,13,14,13,17,87,88,7.2,1013,17,7,115,10
2019-05-19,22,11,0.0,16.6,4,4,100,10:14 PM,05:31 AM,04:42 AM,09:36 PM,12,16,17,16,16,48,78,0.2,1011,22,8,304,9
2019-05-20,19,14,0.0,13.5,4,4,89,11:28 PM,05:58 AM,04:40 AM,09:38 PM,14,16,16,16,13,71,90,7.4,1008,19,7,173,7
2019-05-21,23,13,0.0,15.1,5,5,81,No moonrise,06:33 AM,04:39 AM,09:40 PM,15,18,19,18,18,59,83,14.1,1007,23,7,68,10
2019-05-22,17,9,0.0,15.1,4,4,74,12:31 AM,07:19 AM,04:37 AM,09:42 PM,11,13,14,13,18,73,87,0.2,1009,17,9,248,12
2019-05-23,15,8,0.0,17.1,3,3,67,01:21 AM,08:16 AM,04:35 AM,09:44 PM,7,10,12,10,21,27,73,0.2,1013,15,10,214,14
2019-05-24,13,9,0.0,14.4,3,3,60,01:58 AM,09:21 AM,04:33 AM,09:46 PM,7,7,10,7,30,63,85,18.2,1007,13,8,234,18
2019-05-25,16,9,0.0,16.6,4,4,52,02:26 AM,10:30 AM,04:32 AM,09:48 PM,8,11,12,11,22,27,76,0.0,1007,16,8,243,15
2019-05-26,13,8,0.0,15.1,3,3,45,02:46 AM,11:43 AM,04:30 AM,09:49 PM,6,8,10,8,29,58,73,4.5,1002,13,10,275,20
2019-05-27,12,8,0.0,12.9,3,3,38,03:03 AM,12:55 PM,04:29 AM,09:51 PM,8,8,10,8,19,84,86,7.4,999,12,9,230,12
2019-05-28,12,7,0.0,17.3,4,4,31,03:17 AM,02:08 PM,04:27 AM,09:53 PM,3,7,10,7,30,26,66,0.8,1002,12,10,240,20
2019-05-29,11,7,0.0,17.3,4,4,23,03:29 AM,03:22 PM,04:26 AM,09:54 PM,1,7,9,7,27,4,56,0.0,1016,11,10,274,19
2019-05-30,12,6,0.0,13.0,3,3,16,03:41 AM,04:36 PM,04:24 AM,09:56 PM,8,7,10,7,40,79,87,17.4,1015,12,8,196,24
2019-05-31,13,8,0.0,17.3,4,4,12,03:54 AM,05:54 PM,04:23 AM,09:57 PM,4,9,11,9,21,12,63,0.0,1017,13,10,267,14
2019-06-01,14,10,0.0,15.2,3,3,0,04:08 AM,07:14 PM,04:22 AM,09:59 PM,9,9,12,9,35,79,87,4.7,1014,14,9,236,21
2019-06-02,16,10,0.0,17.4,4,4,0,04:26 AM,08:35 PM,04:21 AM,10:00 PM,8,13,14,13,22,33,72,0.0,1015,16,10,216,14
2019-06-03,20,12,0.0,14.0,4,4,0,04:50 AM,09:56 PM,04:19 AM,10:02 PM,13,15,15,15,27,74,86,15.1,1010,20,9,204,16
2019-06-04,17,9,0.0,17.4,5,5,6,05:23 AM,11:11 PM,04:18 AM,10:03 PM,7,13,13,13,12,25,70,0.8,1014,17,9,247,8
2019-06-05,23,10,0.0,14.1,5,5,13,06:08 AM,No moonset,04:17 AM,10:04 PM,13,17,18,17,24,51,75,6.4,1011,23,9,195,14
2019-06-06,27,16,0.0,16.1,7,7,21,07:11 AM,12:12 AM,04:16 AM,10:06 PM,14,23,23,22,27,26,68,5.1,1010,27,10,152,16
2019-06-07,18,12,0.0,15.4,3,3,28,08:27 AM,12:59 AM,04:15 AM,10:07 PM,10,14,14,14,13,61,77,6.3,1013,18,9,259,9
2019-06-08,17,10,0.0,14.8,4,4,36,09:53 AM,01:33 AM,04:15 AM,10:08 PM,9,13,14,13,27,66,75,2.6,1014,17,10,192,18
2019-06-09,15,11,0.0,14.1,3,3,44,11:21 AM,01:57 AM,04:14 AM,10:09 PM,9,11,13,11,38,69,80,6.9,1018,15,14,232,23
2019-06-10,18,10,0.0,17.4,5,5,51,12:49 PM,02:16 AM,04:13 AM,10:10 PM,7,14,14,14,14,19,64,0.0,1020,18,11,270,9
2019-06-11,20,12,0.0,13.5,4,4,59,02:16 PM,02:32 AM,04:13 AM,10:11 PM,10,15,16,15,33,71,71,2.5,1017,20,12,66,20
2019-06-12,18,13,0.0,14.2,4,4,66,03:42 PM,02:46 AM,04:12 AM,10:12 PM,12,14,15,14,37,85,82,11.7,1015,18,12,70,22
2019-06-13,18,13,0.0,16.1,4,4,74,05:07 PM,03:01 AM,04:12 AM,10:13 PM,13,16,16,16,19,55,83,5.5,1012,18,14,216,12
2019-06-14,19,12,0.0,15.5,4,4,81,06:31 PM,03:16 AM,04:11 AM,10:13 PM,12,16,16,16,20,51,77,4.5,1018,19,15,201,12
2019-06-15,25,13,0.0,17.4,5,5,89,07:54 PM,03:35 AM,04:11 AM,10:14 PM,11,19,21,19,16,43,63,0.1,1016,25,14,205,9
2019-06-16,17,14,0.0,15.5,4,4,96,09:11 PM,03:58 AM,04:11 AM,10:15 PM,11,15,15,15,17,60,76,1.9,1015,17,17,271,11
2019-06-17,18,12,0.0,16.1,4,4,100,10:19 PM,04:29 AM,04:11 AM,10:15 PM,11,15,15,15,20,41,80,0.0,1019,18,17,214,14
2019-06-18,20,13,0.0,14.8,4,4,89,11:15 PM,05:10 AM,04:11 AM,10:16 PM,14,16,17,16,27,55,85,2.2,1016,20,18,189,17
2019-06-19,23,15,0.0,16.8,6,6,81,11:57 PM,06:02 AM,04:11 AM,10:16 PM,15,19,19,19,13,46,80,0.2,1010,23,10,241,8
2019-06-20,18,13,0.0,14.8,4,4,73,No moonrise,07:04 AM,04:11 AM,10:16 PM,14,16,16,16,23,71,88,2.0,1006,18,10,224,15
2019-06-21,17,12,0.0,16.1,4,4,66,12:29 AM,08:13 AM,04:11 AM,10:17 PM,9,13,14,13,27,45,72,1.8,1013,17,10,237,19
2019-06-22,16,12,0.0,17.4,5,5,58,12:52 AM,09:25 AM,04:11 AM,10:17 PM,8,13,14,13,29,31,67,0.4,1021,16,10,269,22
2019-06-23,17,12,0.0,16.1,4,4,51,01:10 AM,10:37 AM,04:11 AM,10:17 PM,8,14,15,14,13,38,67,0.0,1025,17,10,271,10
2019-06-24,22,10,0.0,16.1,5,5,43,01:25 AM,11:50 AM,04:12 AM,10:17 PM,7,17,17,17,9,48,55,0.0,1028,22,10,232,6
2019-06-25,24,12,0.0,17.4,6,6,36,01:37 AM,01:02 PM,04:12 AM,10:17 PM,12,19,20,19,19,33,66,0.0,1024,24,10,179,12
2019-06-26,21,15,0.0,15.5,5,5,28,01:49 AM,02:16 PM,04:13 AM,10:17 PM,16,18,19,18,15,60,85,3.2,1017,21,9,294,10
2019-06-27,23,14,0.0,17.4,6,6,21,02:01 AM,03:31 PM,04:13 AM,10:17 PM,11,18,19,18,16,19,64,0.0,1019,23,10,115,12
2019-06-28,20,13,0.0,17.4,5,5,13,02:14 AM,04:49 PM,04:14 AM,10:16 PM,11,17,17,17,13,7,67,0.0,1021,20,10,232,9
2019-06-29,21,14,0.0,17.4,6,6,6,02:30 AM,06:09 PM,04:14 AM,10:16 PM,13,18,18,18,26,19,76,0.0,1014,21,10,256,19
2019-06-30,23,15,0.0,17.4,5,5,0,02:50 AM,07:31 PM,04:15 AM,10:15 PM,13,18,18,18,33,32,72,0.4,1006,23,10,213,23
2019-07-01,17,15,0.0,13.5,4,4,0,03:18 AM,08:50 PM,04:16 AM,10:15 PM,12,15,16,15,47,88,78,7.3,1003,17,10,255,33
2019-07-02,15,12,0.0,14.8,3,3,0,03:58 AM,09:59 PM,04:17 AM,10:14 PM,8,12,14,12,37,61,69,4.7,1007,15,9,311,26
2019-07-03,16,12,0.0,17.4,3,3,2,04:53 AM,10:53 PM,04:18 AM,10:14 PM,6,12,14,12,36,18,58,0.5,1013,16,10,281,26
2019-07-04,15,11,0.0,14.1,3,3,9,06:06 AM,11:34 PM,04:19 AM,10:13 PM,9,11,13,11,46,69,75,3.8,1009,15,10,269,32
2019-07-05,16,7,0.0,17.4,5,5,16,07:31 AM,No moonset,04:20 AM,10:12 PM,4,12,13,12,22,15,58,0.0,1008,16,10,293,16
2019-07-06,14,10,0.0,13.4,3,3,24,09:02 AM,12:02 AM,04:21 AM,10:11 PM,9,11,12,11,18,82,83,13.8,1001,14,9,217,12
2019-07-07,17,9,0.0,14.1,4,4,31,10:32 AM,12:23 AM,04:22 AM,10:10 PM,11,13,13,13,19,60,86,14.2,1003,17,9,339,11
2019-07-08,18,11,0.0,17.4,4,4,38,12:02 PM,12:40 AM,04:24 AM,10:09 PM,10,15,15,15,18,37,73,0.5,1009,18,10,303,13
2019-07-09,19,13,0.0,15.4,4,4,45,01:29 PM,12:55 AM,04:25 AM,10:08 PM,11,16,16,16,18,49,73,0.7,1013,19,10,345,13
2019-07-10,19,13,0.0,17.4,5,5,53,02:54 PM,01:09 AM,04:26 AM,10:07 PM,11,16,16,16,18,24,76,0.0,1014,19,10,296,13
2019-07-11,19,12,0.0,17.4,5,5,60,04:17 PM,01:25 AM,04:28 AM,10:06 PM,10,16,16,16,10,13,72,0.0,1012,19,10,263,8
2019-07-12,23,12,0.0,17.4,5,5,67,05:40 PM,01:42 AM,04:29 AM,10:05 PM,11,17,17,17,9,23,67,0.0,1011,23,10,268,7
2019-07-13,21,14,0.0,17.4,5,5,74,06:57 PM,02:03 AM,04:31 AM,10:04 PM,13,18,18,18,9,24,77,0.0,1011,21,9,267,7
2019-07-14,19,13,0.0,17.4,4,4,82,08:08 PM,02:30 AM,04:32 AM,10:02 PM,13,17,17,17,12,31,80,0.1,1014,19,9,219,9
2019-07-15,20,13,0.0,16.0,4,4,89,09:08 PM,03:07 AM,04:34 AM,10:01 PM,13,15,16,15,11,56,80,0.0,1011,20,8,260,8
2019-07-16,19,13,0.0,16.7,5,5,96,09:55 PM,03:54 AM,04:36 AM,09:59 PM,11,16,16,16,21,44,71,0.1,1011,19,10,319,15
2019-07-17,20,12,0.0,17.2,5,5,100,10:30 PM,04:52 AM,04:37 AM,09:58 PM,11,17,17,17,11,15,71,0.0,1013,20,10,277,8
2019-07-18,21,13,0.0,17.2,5,5,89,10:56 PM,05:59 AM,04:39 AM,09:56 PM,12,17,17,17,12,16,74,0.0,1012,21,10,203,9
2019-07-19,22,15,0.0,12.9,4,4,82,11:16 PM,07:10 AM,04:41 AM,09:55 PM,14,17,18,17,18,72,79,7.0,1012,22,9,149,12
2019-07-20,22,13,0.0,16.6,6,6,75,11:32 PM,08:22 AM,04:43 AM,09:53 PM,12,18,19,18,15,49,70,0.5,1012,22,10,178,10
2019-07-21,20,15,0.0,13.6,4,4,67,11:45 PM,09:35 AM,04:44 AM,09:51 PM,14,18,18,18,25,71,82,10.4,1011,20,8,220,18
2019-07-22,18,13,0.0,13.6,4,4,60,11:57 PM,10:47 AM,04:46 AM,09:50 PM,13,15,16,15,29,71,82,4.6,1016,18,9,228,20
2019-07-23,21,17,0.0,15.9,4,4,53,No moonrise,11:59 AM,04:48 AM,09:48 PM,16,19,19,19,19,58,88,1.3,1016,21,9,279,14
2019-07-24,25,16,0.0,17.0,6,6,46,12:08 AM,01:13 PM,04:50 AM,09:46 PM,15,21,21,20,8,22,76,0.0,1019,25,8,255,6
2019-07-25,25,16,0.0,16.9,6,6,38,12:20 AM,02:27 PM,04:52 AM,09:44 PM,16,22,22,21,11,8,72,0.0,1020,25,10,200,8
2019-07-26,31,19,0.0,16.9,7,7,31,12:34 AM,03:45 PM,04:54 AM,09:42 PM,17,26,26,25,11,14,63,0.0,1018,31,10,51,7
2019-07-27,27,17,0.0,16.8,6,6,24,12:52 AM,05:05 PM,04:56 AM,09:40 PM,14,23,23,23,24,16,61,0.0,1016,27,10,89,14
2019-07-28,27,19,0.0,14.2,5,5,16,01:16 AM,06:24 PM,04:58 AM,09:38 PM,15,23,23,23,27,53,64,0.9,1010,27,10,93,17
2019-07-29,28,18,0.0,16.4,7,7,9,01:49 AM,07:38 PM,05:00 AM,09:36 PM,16,24,24,23,15,38,65,0.5,1011,28,10,238,9
2019-07-30,19,16,0.0,14.0,4,4,2,02:35 AM,08:40 PM,05:02 AM,09:34 PM,14,18,18,18,23,67,81,5.2,1014,19,10,73,16
2019-07-31,13,8,0.0,13.1,3,3,0,03:40 AM,09:28 PM,05:04 AM,09:32 PM,10,11,13,11,16,79,80,4.9,1018,13,9,102,10
2019-08-01,20,12,0.0,16.2,5,5,0,05:01 AM,10:02 PM,05:06 AM,09:30 PM,12,17,17,17,12,35,74,0.0,1018,20,10,269,8
2019-08-02,21,14,0.0,16.2,5,5,5,06:32 AM,10:26 PM,05:08 AM,09:28 PM,12,18,18,18,13,17,71,0.0,1015,21,10,303,10
2019-08-03,21,15,0.0,16.2,6,6,12,08:06 AM,10:45 PM,05:10 AM,09:25 PM,14,18,19,18,9,14,74,0.0,1014,21,10,284,7
2019-08-04,19,15,0.0,13.9,5,5,20,09:40 AM,11:02 PM,05:12 AM,09:23 PM,14,17,17,17,12,49,80,0.0,1012,19,10,236,9
2019-08-05,18,14,0.0,15.6,4,4,27,11:10 AM,11:17 PM,05:15 AM,09:21 PM,12,17,17,17,11,63,76,0.3,1010,18,10,235,9
2019-08-06,20,16,0.0,12.9,4,4,34,12:38 PM,11:32 PM,05:17 AM,09:18 PM,14,18,18,18,20,68,83,22.0,1004,20,8,239,12
2019-08-07,20,15,0.0,12.0,4,4,42,02:04 PM,11:48 PM,05:19 AM,09:16 PM,14,17,17,17,21,64,82,11.8,1003,20,9,200,13
2019-08-08,20,14,0.0,11.9,4,4,49,03:28 PM,No moonset,05:21 AM,09:14 PM,14,17,17,17,20,77,83,8.2,1003,20,9,213,13
2019-08-09,22,13,0.0,15.9,6,6,56,04:47 PM,12:08 AM,05:23 AM,09:11 PM,13,18,18,18,10,28,76,0.2,1008,22,10,235,7
2019-08-10,21,15,0.0,11.9,4,4,63,06:00 PM,12:33 AM,05:25 AM,09:09 PM,15,17,17,17,36,79,85,25.2,1004,21,9,169,22
2019-08-11,17,16,0.0,11.8,4,4,71,07:03 PM,01:06 AM,05:27 AM,09:06 PM,14,17,17,17,48,92,87,18.1,1005,17,9,226,29
2019-08-12,18,14,0.0,12.7,4,4,78,07:54 PM,01:50 AM,05:29 AM,09:04 PM,14,16,17,16,38,86,84,12.3,1007,18,9,228,25
2019-08-13,17,14,0.0,15.5,4,4,85,08:32 PM,02:44 AM,05:32 AM,09:01 PM,10,14,15,14,32,64,72,0.6,1007,17,10,248,23
2019-08-14,17,14,0.0,10.5,4,4,92,09:01 PM,03:48 AM,05:34 AM,08:59 PM,10,14,15,14,32,55,72,4.0,1009,17,10,252,22
2019-08-15,18,12,0.0,9.5,4,4,100,09:22 PM,04:57 AM,05:36 AM,08:56 PM,11,14,15,14,23,78,80,2.8,1009,18,10,159,16
2019-08-16,17,14,0.0,11.5,4,4,100,09:39 PM,06:09 AM,05:38 AM,08:54 PM,13,16,16,16,19,70,82,1.5,1009,17,10,242,14
2019-08-17,17,11,0.0,9.4,4,4,86,09:53 PM,07:22 AM,05:40 AM,08:51 PM,14,14,16,14,36,92,89,15.5,1005,17,9,182,23
2019-08-18,19,14,0.0,11.5,4,4,78,10:04 PM,08:34 AM,05:42 AM,08:49 PM,13,16,16,16,20,61,84,5.1,1003,19,10,197,14
2019-08-19,18,14,0.0,13.5,4,4,71,10:16 PM,09:47 AM,05:44 AM,08:46 PM,13,15,16,15,30,57,82,6.7,1007,18,10,219,20
2019-08-20,17,14,0.0,9.4,4,4,64,10:27 PM,10:59 AM,05:46 AM,08:43 PM,12,15,15,15,27,77,83,10.9,1016,17,10,213,18
2019-08-21,17,13,0.0,10.4,4,4,57,10:40 PM,12:13 PM,05:49 AM,08:41 PM,11,14,15,14,26,55,78,2.7,1022,17,10,255,18
2019-08-22,18,14,0.0,10.3,4,4,49,10:56 PM,01:28 PM,05:51 AM,08:38 PM,12,15,16,15,31,54,80,5.9,1023,18,10,197,20
2019-08-23,18,15,0.0,10.3,4,4,42,11:16 PM,02:45 PM,05:53 AM,08:35 PM,15,16,16,16,31,75,90,8.7,1021,18,9,241,20
2019-08-24,21,15,0.0,14.5,5,5,35,11:43 PM,04:03 PM,05:55 AM,08:33 PM,15,18,18,18,12,15,83,0.0,1025,21,9,235,8
2019-08-25,23,14,0.0,12.4,6,6,28,No moonrise,05:18 PM,05:57 AM,08:30 PM,14,19,20,19,11,20,74,0.0,1025,23,10,207,7
2019-08-26,25,17,0.0,14.5,6,6,20,12:22 AM,06:24 PM,05:59 AM,08:27 PM,15,22,22,21,10,0,68,0.0,1023,25,10,201,6
2019-08-27,27,16,0.0,10.5,6,6,13,01:17 AM,07:18 PM,06:01 AM,08:25 PM,15,22,22,21,13,40,69,2.7,1021,27,10,195,7
2019-08-28,22,17,0.0,7.1,5,5,6,02:29 AM,07:57 PM,06:03 AM,08:22 PM,17,19,20,19,26,60,88,23.0,1014,22,8,164,14
2019-08-29,19,15,0.0,7.1,4,4,0,03:56 AM,08:26 PM,06:05 AM,08:19 PM,16,18,18,18,18,83,92,9.2,1013,19,8,265,12
2019-08-30,19,14,0.0,9.3,4,4,0,05:30 AM,08:48 PM,06:07 AM,08:17 PM,13,16,17,16,24,48,80,0.7,1019,19,10,206,16
2019-08-31,23,16,0.0,11.6,6,6,0,07:06 AM,09:05 PM,06:10 AM,08:14 PM,15,19,20,19,22,40,80,0.9,1016,23,10,182,15
2019-09-01,18,14,0.0,9.3,4,4,9,08:40 AM,09:21 PM,06:12 AM,08:11 PM,14,16,17,16,24,69,85,13.4,1007,18,9,273,15
2019-09-02,16,13,0.0,9.3,4,4,16,10:13 AM,09:36 PM,06:14 AM,08:08 PM,9,13,14,13,32,48,73,3.0,1013,16,10,260,22
2019-09-03,17,13,0.0,8.1,4,4,24,11:44 AM,09:52 PM,06:16 AM,08:06 PM,11,13,15,13,36,63,81,15.0,1012,17,9,239,23
2019-09-04,17,12,0.0,6.9,4,4,32,01:11 PM,10:11 PM,06:18 AM,08:03 PM,12,14,15,14,31,72,85,17.8,1009,17,9,187,20
2019-09-05,15,13,0.0,6.9,3,3,39,02:35 PM,10:35 PM,06:20 AM,08:00 PM,10,12,14,12,34,76,81,9.6,1004,15,9,241,22
2019-09-06,15,11,0.0,6.7,3,3,47,03:52 PM,11:06 PM,06:22 AM,07:58 PM,10,11,13,11,38,80,80,8.9,1013,15,10,222,25
2019-09-07,15,12,0.0,6.7,3,3,54,04:59 PM,11:46 PM,06:24 AM,07:55 PM,11,12,13,12,27,74,85,17.9,1013,15,9,227,18
2019-09-08,19,10,0.0,9.1,4,4,62,05:53 PM,No moonset,06:26 AM,07:52 PM,10,14,14,14,14,56,80,0.2,1019,19,10,37,8
2019-09-09,18,12,0.0,6.6,4,4,69,06:35 PM,12:37 AM,06:28 AM,07:49 PM,12,15,15,15,16,79,86,3.0,1016,18,10,49,11
2019-09-10,20,14,0.0,6.6,4,4,77,07:06 PM,01:39 AM,06:31 AM,07:47 PM,15,16,16,16,15,85,90,10.3,1009,20,7,39,9
2019-09-11,15,8,0.0,6.6,3,3,84,07:29 PM,02:47 AM,06:33 AM,07:44 PM,12,13,14,13,36,83,88,14.1,1011,15,8,208,25
2019-09-12,16,14,0.0,6.5,4,4,92,07:46 PM,03:58 AM,06:35 AM,07:41 PM,11,13,15,13,37,70,79,1.4,1016,16,10,253,24
2019-09-13,15,13,0.0,11.6,4,4,99,08:00 PM,05:11 AM,06:37 AM,07:38 PM,8,12,14,12,42,23,70,1.6,1021,15,10,291,29
2019-09-14,15,12,0.0,7.8,3,3,100,08:12 PM,06:24 AM,06:39 AM,07:35 PM,9,11,13,11,40,57,72,3.1,1024,15,10,271,27
2019-09-15,14,6,0.0,6.5,3,3,85,08:24 PM,07:37 AM,06:41 AM,07:33 PM,9,10,13,10,57,95,75,7.6,1007,14,9,274,39
2019-09-16,0,-2,0.0,10.3,1,1,78,08:35 PM,08:49 AM,06:43 AM,07:30 PM,6,8,11,8,47,31,62,0.6,1008,0,10,294,33
2019-09-17,12,6,0.0,10.3,3,3,70,08:47 PM,10:02 AM,06:45 AM,07:27 PM,5,7,10,7,39,56,72,5.0,1005,12,10,324,26
