date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-09-18,14,8,0.0,11.6,4,4,63,09:01 PM,11:17 AM,06:48 AM,07:24 PM,4,9,10,9,20,12,64,0.0,1016,14,10,331,12
2019-09-19,13,7,0.0,7.7,3,3,55,09:19 PM,12:33 PM,06:50 AM,07:21 PM,2,9,10,9,13,57,61,0.1,1024,13,10,222,8
2019-09-20,16,8,0.0,11.6,4,4,48,09:43 PM,01:50 PM,06:52 AM,07:18 PM,10,12,13,12,20,38,85,0.0,1019,16,10,270,13
2019-09-21,17,13,0.0,11.6,5,5,40,10:15 PM,03:04 PM,06:54 AM,07:16 PM,12,14,15,14,15,2,85,0.0,1017,17,10,204,9
2019-09-22,19,13,0.0,11.6,5,5,33,11:02 PM,04:13 PM,06:56 AM,07:13 PM,12,15,15,15,12,12,81,0.0,1015,19,10,209,8
2019-09-23,17,9,0.0,11.6,4,4,25,No moonrise,05:10 PM,06:58 AM,07:10 PM,7,11,12,11,20,22,72,0.0,1019,17,10,120,14
2019-09-24,15,6,0.0,6.0,3,3,18,12:04 AM,05:54 PM,07:00 AM,07:07 PM,8,10,11,10,14,65,83,0.0,1014,15,10,108,9
2019-09-25,16,10,0.0,7.4,3,3,10,01:23 AM,06:25 PM,07:02 AM,07:04 PM,9,11,12,11,21,66,81,0.1,1011,16,10,85,15
2019-09-26,17,8,0.0,8.8,3,3,2,02:52 AM,06:49 PM,07:05 AM,07:01 PM,9,11,12,11,20,52,79,0.0,1012,17,10,128,14
2019-09-27,16,12,0.0,5.8,3,3,0,04:27 AM,07:08 PM,07:07 AM,06:59 PM,12,12,13,12,24,86,92,14.8,1005,16,8,155,16
2019-09-28,15,11,0.0,10.1,3,3,0,06:02 AM,07:25 PM,07:09 AM,06:56 PM,11,11,13,11,23,65,91,6.3,1003,15,9,197,14
2019-09-29,14,11,0.0,5.7,3,3,0,07:38 AM,07:40 PM,07:11 AM,06:53 PM,11,11,12,11,18,84,90,6.8,994,14,9,224,13
2019-09-30,14,6,0.0,8.6,3,3,5,09:11 AM,07:55 PM,07:13 AM,06:50 PM,8,9,11,9,18,67,83,1.3,989,14,8,265,14
2019-10-01,12,8,0.0,11.3,4,4,12,10:43 AM,08:12 PM,07:15 AM,06:47 PM,3,7,10,7,33,13,64,0.3,995,12,10,265,22
2019-10-02,10,0,0.0,7.1,2,2,19,12:13 PM,08:34 PM,07:18 AM,06:44 PM,5,5,7,5,22,70,81,2.6,999,10,7,332,15
2019-10-03,9,5,0.0,7.1,2,2,27,01:36 PM,09:02 PM,07:20 AM,06:42 PM,3,5,7,5,19,61,77,0.0,1014,9,10,16,13
2019-10-04,7,4,0.0,5.6,2,2,34,02:50 PM,09:40 PM,07:22 AM,06:39 PM,2,2,5,2,21,84,78,2.5,1014,7,9,75,15
2019-10-05,8,1,0.0,11.1,3,3,41,03:51 PM,10:28 PM,07:24 AM,06:36 PM,-1,1,4,1,19,4,72,0.0,1022,8,10,36,13
2019-10-06,9,2,0.0,11.1,3,3,48,04:37 PM,11:28 PM,07:26 AM,06:33 PM,-1,3,5,3,11,7,68,0.0,1024,9,10,51,7
2019-10-07,9,-2,0.0,10.1,3,3,56,05:11 PM,No moonset,07:28 AM,06:31 PM,-1,3,5,3,7,20,68,0.0,1019,9,10,289,5
2019-10-08,7,-1,0.0,5.5,2,2,63,05:36 PM,12:34 AM,07:31 AM,06:28 PM,4,2,5,2,17,83,90,5.0,1002,7,5,129,11
2019-10-09,11,7,0.0,7.0,3,3,70,05:55 PM,01:46 AM,07:33 AM,06:25 PM,8,8,9,8,18,77,89,5.4,998,11,8,216,11
2019-10-10,12,6,0.0,7.0,3,3,77,06:09 PM,02:58 AM,07:35 AM,06:22 PM,9,9,10,9,22,74,87,4.1,999,12,10,233,14
2019-10-11,12,10,0.0,5.4,3,3,85,06:21 PM,04:11 AM,07:37 AM,06:20 PM,9,9,11,9,33,79,89,11.2,997,12,9,217,22
2019-10-12,12,6,0.0,5.4,3,3,92,06:33 PM,05:25 AM,07:39 AM,06:17 PM,8,8,11,8,38,65,84,8.9,998,12,10,235,24
2019-10-13,12,10,0.0,8.5,3,3,99,06:43 PM,06:37 AM,07:42 AM,06:14 PM,8,9,11,9,26,68,85,6.4,1007,12,9,210,17
2019-10-14,12,9,0.0,5.3,3,3,100,06:55 PM,07:52 AM,07:44 AM,06:12 PM,9,9,11,9,26,90,86,9.4,1007,12,9,326,18
2019-10-15,13,8,0.0,6.9,3,3,86,07:08 PM,09:07 AM,07:46 AM,06:09 PM,8,9,10,9,19,85,87,0.0,1011,13,9,100,12
2019-10-16,13,11,0.0,5.3,3,3,79,07:24 PM,10:23 AM,07:48 AM,06:06 PM,11,12,12,12,8,99,94,0.9,1005,13,5,243,5
2019-10-17,12,6,0.0,5.3,3,3,72,07:45 PM,11:41 AM,07:50 AM,06:04 PM,10,9,11,9,15,92,93,8.5,1007,12,6,147,10
2019-10-18,12,8,0.0,6.8,2,2,64,08:14 PM,12:57 PM,07:53 AM,06:01 PM,9,8,10,8,23,75,92,17.9,1005,12,8,128,15
2019-10-19,12,9,0.0,3.8,3,3,57,08:55 PM,02:07 PM,07:55 AM,05:59 PM,9,8,11,8,39,84,86,18.6,1003,12,8,196,26
2019-10-20,12,10,0.0,7.0,3,3,50,09:51 PM,03:07 PM,07:57 AM,05:56 PM,10,10,11,10,15,60,92,7.1,1010,12,6,214,10
2019-10-21,13,8,0.0,7.0,3,3,43,11:02 PM,03:54 PM,07:59 AM,05:54 PM,9,10,10,10,8,59,91,0.5,1019,13,6,129,5
2019-10-22,12,2,0.0,3.6,3,3,35,No moonrise,04:28 PM,08:01 AM,05:51 PM,8,7,10,7,33,90,86,1.8,1015,12,9,252,22
2019-10-23,11,7,0.0,3.5,3,3,28,12:25 AM,04:54 PM,08:04 AM,05:49 PM,7,8,11,8,27,90,79,0.5,1015,11,10,229,19
2019-10-24,14,10,0.0,5.3,3,3,21,01:55 AM,05:13 PM,08:06 AM,05:46 PM,10,10,12,10,30,78,90,0.6,1009,14,9,163,19
2019-10-25,12,9,0.0,3.5,3,3,13,03:28 AM,05:29 PM,08:08 AM,05:44 PM,8,8,11,8,35,76,83,4.0,1007,12,10,243,23
2019-10-26,13,8,0.0,3.5,2,2,6,05:01 AM,05:44 PM,08:10 AM,05:41 PM,8,7,10,7,28,97,91,22.7,1002,13,6,285,19
2019-10-27,10,7,0.0,7.0,2,2,0,06:34 AM,05:58 PM,08:13 AM,05:39 PM,5,6,8,6,24,83,82,9.9,1003,10,8,274,16
2019-10-28,8,3,0.0,8.7,2,2,0,08:08 AM,06:14 PM,08:15 AM,05:36 PM,1,4,5,4,11,31,76,4.0,1015,8,10,38,7
2019-10-29,6,1,0.0,8.7,2,2,1,09:40 AM,06:33 PM,08:17 AM,05:34 PM,-1,2,4,2,13,7,72,0.0,1026,6,10,233,8
2019-10-30,8,4,0.0,3.4,2,2,8,11:09 AM,06:58 PM,08:19 AM,05:31 PM,2,3,6,3,23,55,74,0.5,1026,8,10,236,15
2019-10-31,9,6,0.0,8.7,3,3,12,12:31 PM,07:31 PM,08:22 AM,05:29 PM,4,5,7,5,21,26,82,0.0,1021,9,10,264,13
2019-11-01,8,5,0.0,3.4,2,2,24,01:41 PM,08:15 PM,08:24 AM,05:27 PM,3,4,7,4,24,90,76,0.4,1012,8,10,172,16
2019-11-02,8,4,0.0,3.4,2,2,31,02:34 PM,09:12 PM,08:26 AM,05:24 PM,4,3,6,3,19,92,87,3.5,992,8,9,75,14
2019-11-03,8,1,0.0,3.3,2,2,39,03:14 PM,10:18 PM,08:29 AM,05:22 PM,6,4,7,4,23,99,91,10.3,991,8,7,68,17
2019-11-04,5,3,0.0,3.3,1,1,46,03:42 PM,11:30 PM,08:31 AM,05:20 PM,2,0,5,0,32,85,81,0.9,997,5,8,65,24
2019-11-05,3,1,0.0,8.7,1,1,54,04:03 PM,No moonset,08:33 AM,05:17 PM,-2,-3,2,-3,28,40,74,0.0,1001,3,10,47,20
2019-11-06,2,-2,0.0,3.3,1,1,61,04:18 PM,12:42 AM,08:36 AM,05:15 PM,-4,-3,1,-3,19,59,71,0.0,1002,2,10,52,13
2019-11-07,4,1,0.0,3.3,1,1,69,04:31 PM,01:56 AM,08:38 AM,05:13 PM,-1,-1,2,-1,15,95,82,0.0,1005,4,10,85,10
2019-11-08,8,2,0.0,3.3,2,2,76,04:42 PM,03:09 AM,08:40 AM,05:11 PM,4,2,5,2,19,88,92,9.6,1007,8,8,171,13
2019-11-09,6,3,0.0,3.2,1,1,84,04:53 PM,04:22 AM,08:43 AM,05:09 PM,3,2,4,2,12,90,93,0.0,1008,6,7,31,8
2019-11-10,4,1,0.0,5.1,1,1,91,05:04 PM,05:37 AM,08:45 AM,05:06 PM,1,-0,3,-0,16,62,88,0.0,1012,4,10,49,11
2019-11-11,7,3,0.0,3.2,2,2,99,05:16 PM,06:52 AM,08:47 AM,05:04 PM,4,2,6,2,29,90,87,3.8,1006,7,9,203,19
2019-11-12,6,0,0.0,3.2,2,2,100,05:31 PM,08:09 AM,08:49 AM,05:02 PM,3,1,5,1,35,97,83,4.2,1001,6,9,169,24
2019-11-13,6,3,0.0,3.2,1,1,86,05:49 PM,09:28 AM,08:52 AM,05:00 PM,3,1,4,1,24,78,89,0.9,1000,6,10,138,15
2019-11-14,8,3,0.0,4.9,2,2,78,06:15 PM,10:46 AM,08:54 AM,04:58 PM,3,2,5,2,19,55,92,0.2,1007,8,8,179,11
2019-11-15,6,2,0.0,3.0,1,1,71,06:52 PM,12:01 PM,08:56 AM,04:56 PM,2,1,4,1,24,68,85,0.0,1018,6,10,85,15
2019-11-16,9,1,0.0,3.0,2,2,63,07:43 PM,01:06 PM,08:59 AM,04:54 PM,6,4,7,4,26,99,89,8.4,1006,9,6,87,17
2019-11-17,8,5,0.0,1.9,2,2,56,08:49 PM,01:57 PM,09:01 AM,04:53 PM,6,5,7,5,22,86,92,3.2,1011,8,5,204,15
2019-11-18,10,6,0.0,1.9,2,2,48,10:09 PM,02:34 PM,09:03 AM,04:51 PM,6,5,8,5,23,96,84,0.6,1010,10,9,109,15
2019-11-19,7,0,0.0,1.9,2,2,41,11:35 PM,03:01 PM,09:05 AM,04:49 PM,4,3,6,3,25,86,87,1.2,1007,7,8,150,17
2019-11-20,8,-2,0.0,1.9,3,3,33,No moonrise,03:21 PM,09:07 AM,04:47 PM,6,4,6,4,20,79,91,0.7,1019,8,7,108,13
2019-11-21,9,8,0.0,1.8,2,2,26,01:05 AM,03:37 PM,09:10 AM,04:46 PM,6,5,8,5,26,96,87,2.1,1017,9,8,116,17
2019-11-22,8,4,0.0,1.8,2,2,18,02:34 AM,03:51 PM,09:12 AM,04:44 PM,6,5,8,5,29,100,86,2.0,1013,8,6,117,19
2019-11-23,7,6,0.0,1.8,2,2,10,04:05 AM,04:04 PM,09:14 AM,04:43 PM,5,4,7,4,23,78,87,0.0,1016,7,10,100,16
2019-11-24,7,4,0.0,1.8,2,2,3,05:36 AM,04:18 PM,09:16 AM,04:41 PM,3,3,6,3,20,87,85,0.0,1018,7,10,97,13
2019-11-25,5,4,0.0,1.8,1,1,0,07:07 AM,04:35 PM,09:18 AM,04:40 PM,3,2,5,2,15,94,88,0.0,1015,5,10,117,10
2019-11-26,6,5,0.0,1.8,2,2,0,08:37 AM,04:56 PM,09:20 AM,04:38 PM,4,3,6,3,17,100,90,0.5,1006,6,9,114,12
2019-11-27,0,2,0.0,1.8,2,2,0,10:04 AM,05:24 PM,09:22 AM,04:37 PM,6,2,4,2,18,100,93,1.2,991,0,9,0,13
2019-11-28,8,7,0.0,1.8,2,2,4,11:22 AM,06:03 PM,09:24 AM,04:36 PM,6,5,7,5,14,99,95,8.7,984,8,5,75,10
2019-11-29,2,-0,0.0,5.8,2,2,12,12:25 PM,06:55 PM,09:26 AM,04:34 PM,-3,-4,1,-4,32,44,73,6.7,997,2,7,234,22
2019-11-30,4,-1,0.0,5.8,2,2,20,01:12 PM,07:58 PM,09:28 AM,04:33 PM,-3,-0,2,-0,10,3,70,0.0,1014,4,10,34,6
2019-12-01,5,-1,0.0,1.8,1,1,26,01:45 PM,09:09 PM,09:30 AM,04:32 PM,-0,-1,2,-1,21,54,81,0.7,1015,5,10,279,12
2019-12-02,2,-6,0.0,5.8,2,2,33,02:09 PM,10:23 PM,09:31 AM,04:31 PM,-2,-2,0,-2,12,35,80,0.9,1015,2,10,231,7
2019-12-03,8,1,0.0,1.7,2,2,41,02:26 PM,11:38 PM,09:33 AM,04:30 PM,3,2,5,2,29,68,87,4.3,1015,8,10,244,17
2019-12-04,7,3,0.0,5.8,2,2,48,02:40 PM,No moonset,09:35 AM,04:29 PM,5,3,6,3,30,56,92,0.0,1012,7,10,222,19
2019-12-05,7,6,0.0,1.7,2,2,55,02:51 PM,12:51 AM,09:36 AM,04:28 PM,4,2,7,2,47,92,84,1.4,1006,7,10,230,31
2019-12-06,9,7,0.0,1.7,2,2,62,03:02 PM,02:04 AM,09:38 AM,04:28 PM,7,5,9,5,48,94,92,8.3,990,9,6,233,31
2019-12-07,8,4,0.0,5.8,3,3,70,03:12 PM,03:18 AM,09:40 AM,04:27 PM,2,2,7,2,44,39,75,6.3,992,8,10,290,29
2019-12-08,9,4,0.0,1.7,2,2,77,03:23 PM,04:32 AM,09:41 AM,04:26 PM,4,3,7,3,44,84,85,23.7,985,9,7,228,30
2019-12-09,7,2,0.0,1.7,2,2,84,03:37 PM,05:48 AM,09:42 AM,04:26 PM,2,1,5,1,41,93,77,5.1,985,7,9,222,30
2019-12-10,4,-3,0.0,3.8,1,1,92,03:53 PM,07:07 AM,09:44 AM,04:26 PM,-4,-2,2,-2,30,46,63,0.2,1011,4,10,182,20
2019-12-11,7,4,0.0,5.8,2,2,99,04:16 PM,08:27 AM,09:45 AM,04:25 PM,3,1,6,1,41,66,85,11.1,1001,7,9,211,28
2019-12-12,5,-2,0.0,1.7,1,1,100,04:48 PM,09:46 AM,09:46 AM,04:25 PM,3,1,5,1,22,93,90,3.1,996,5,10,183,15
2019-12-13,4,-3,0.0,1.7,1,1,87,05:35 PM,10:56 AM,09:48 AM,04:25 PM,1,-1,3,-1,24,93,85,2.4,988,4,10,115,17
2019-12-14,4,-4,0.1,1.7,1,1,79,06:37 PM,11:54 AM,09:49 AM,04:24 PM,2,-1,3,-1,26,94,90,6.4,981,4,9,142,18
2019-12-15,6,2,0.0,1.7,1,1,72,07:55 PM,12:37 PM,09:50 AM,04:24 PM,1,0,5,0,44,92,76,8.9,986,6,8,205,32
2019-12-16,6,5,0.0,1.7,2,2,65,09:21 PM,01:07 PM,09:51 AM,04:24 PM,4,2,6,2,36,82,86,13.7,999,6,8,206,24
2019-12-17,6,1,0.0,1.7,2,2,58,10:50 PM,01:29 PM,09:51 AM,04:25 PM,4,2,5,2,18,89,93,6.6,1001,6,8,126,11
2019-12-18,6,4,0.0,1.7,2,2,50,No moonrise,01:46 PM,09:52 AM,04:25 PM,4,2,6,2,30,81,88,1.8,1004,6,9,252,20
2019-12-19,6,2,0.0,1.7,2,2,43,12:19 AM,02:00 PM,09:53 AM,04:25 PM,4,2,5,2,29,75,89,0.0,1014,6,10,147,19
2019-12-20,7,5,0.0,1.7,2,2,36,01:48 AM,02:13 PM,09:54 AM,04:25 PM,5,3,6,3,27,67,92,0.0,997,7,10,125,17
2019-12-21,7,5,0.0,1.7,2,2,28,03:16 AM,02:26 PM,09:54 AM,04:26 PM,5,4,6,4,17,96,95,2.0,988,7,6,207,11
2019-12-22,5,4,0.0,1.7,1,1,21,04:44 AM,02:41 PM,09:55 AM,04:26 PM,4,2,5,2,17,88,92,0.0,990,5,8,126,12
2019-12-23,5,-2,0.0,1.7,1,1,14,06:12 AM,02:59 PM,09:55 AM,04:27 PM,3,1,4,1,19,90,89,0.8,997,5,9,110,13
2019-12-24,6,5,0.0,1.7,2,2,7,07:39 AM,03:23 PM,09:56 AM,04:27 PM,5,3,5,3,19,93,94,7.0,1003,6,9,198,13
2019-12-25,5,-3,0.0,1.7,1,1,0,09:00 AM,03:56 PM,09:56 AM,04:28 PM,3,2,4,2,12,79,92,1.8,1010,5,9,289,8
2019-12-26,2,0,0.0,5.8,2,2,0,10:10 AM,04:41 PM,09:56 AM,04:29 PM,-1,-2,1,-2,11,19,89,0.0,1021,2,10,27,8
2019-12-27,1,-5,0.0,5.8,2,2,0,11:05 AM,05:40 PM,09:56 AM,04:30 PM,-3,-3,0,-3,14,20,80,0.0,1033,1,10,29,10
2019-12-28,2,-5,0.0,1.7,1,1,8,11:44 AM,06:48 PM,09:56 AM,04:31 PM,-3,-3,-0,-3,17,76,80,0.1,1039,2,10,186,11
2019-12-29,6,-2,0.0,1.7,1,1,15,12:12 PM,08:02 PM,09:56 AM,04:32 PM,3,-0,4,-0,38,83,89,0.3,1028,6,9,209,25
2019-12-30,8,7,0.0,1.7,2,2,22,12:32 PM,09:18 PM,09:56 AM,04:33 PM,6,3,7,3,48,88,90,0.7,1013,8,8,252,30
2019-12-31,7,4,0.0,5.8,3,3,26,12:47 PM,10:32 PM,09:56 AM,04:34 PM,1,2,5,2,34,11,74,0.0,1019,7,10,313,20
2019-12-01,5,-1,0.0,1.8,1,1,26,01:45 PM,09:09 PM,09:30 AM,04:32 PM,-0,-1,2,-1,21,54,81,0.7,1015,5,10,279,12
2019-12-02,2,-6,0.0,5.8,2,2,33,02:09 PM,10:23 PM,09:31 AM,04:31 PM,-2,-2,0,-2,12,35,80,0.9,1015,2,10,231,7
2019-12-03,8,1,0.0,1.7,2,2,41,02:26 PM,11:38 PM,09:33 AM,04:30 PM,3,2,5,2,29,68,87,4.3,1015,8,10,244,17
2019-12-04,7,3,0.0,5.8,2,2,48,02:40 PM,No moonset,09:35 AM,04:29 PM,5,3,6,3,30,56,92,0.0,1012,7,10,222,19
2019-12-05,7,6,0.0,1.7,2,2,55,02:51 PM,12:51 AM,09:36 AM,04:28 PM,4,2,7,2,47,92,84,1.4,1006,7,10,230,31
2019-12-06,9,7,0.0,1.7,2,2,62,03:02 PM,02:04 AM,09:38 AM,04:28 PM,7,5,9,5,48,94,92,8.3,990,9,6,233,31
2019-12-07,8,4,0.0,5.8,3,3,70,03:12 PM,03:18 AM,09:40 AM,04:27 PM,2,2,7,2,44,39,75,6.3,992,8,10,290,29
2019-12-08,9,4,0.0,1.7,2,2,77,03:23 PM,04:32 AM,09:41 AM,04:26 PM,4,3,7,3,44,84,85,23.7,985,9,7,228,30
2019-12-09,7,2,0.0,1.7,2,2,84,03:37 PM,05:48 AM,09:42 AM,04:26 PM,2,1,5,1,41,93,77,5.1,985,7,9,222,30
2019-12-10,4,-3,0.0,3.8,1,1,92,03:53 PM,07:07 AM,09:44 AM,04:26 PM,-4,-2,2,-2,30,46,63,0.2,1011,4,10,182,20
2019-12-11,7,4,0.0,5.8,2,2,99,04:16 PM,08:27 AM,09:45 AM,04:25 PM,3,1,6,1,41,66,85,11.1,1001,7,9,211,28
2019-12-12,5,-2,0.0,1.7,1,1,100,04:48 PM,09:46 AM,09:46 AM,04:25 PM,3,1,5,1,22,93,90,3.1,996,5,10,183,15
2019-12-13,4,-3,0.0,1.7,1,1,87,05:35 PM,10:56 AM,09:48 AM,04:25 PM,1,-1,3,-1,24,93,85,2.4,988,4,10,115,17
2019-12-14,4,-4,0.1,1.7,1,1,79,06:37 PM,11:54 AM,09:49 AM,04:24 PM,2,-1,3,-1,26,94,90,6.4,981,4,9,142,18
2019-12-15,6,2,0.0,1.7,1,1,72,07:55 PM,12:37 PM,09:50 AM,04:24 PM,1,0,5,0,44,92,76,8.9,986,6,8,205,32
2019-12-16,6,5,0.0,1.7,2,2,65,09:21 PM,01:07 PM,09:51 AM,04:24 PM,4,2,6,2,36,82,86,13.7,999,6,8,206,24
2019-12-17,6,1,0.0,1.7,2,2,58,10:50 PM,01:29 PM,09:51 AM,04:25 PM,4,2,5,2,18,89,93,6.6,1001,6,8,126,11
2019-12-18,6,4,0.0,1.7,2,2,50,No moonrise,01:46 PM,09:52 AM,04:25 PM,4,2,6,2,30,81,88,1.8,1004,6,9,252,20
2019-12-19,6,2,0.0,1.7,2,2,43,12:19 AM,02:00 PM,09:53 AM,04:25 PM,4,2,5,2,29,75,89,0.0,1014,6,10,147,19
2019-12-20,7,5,0.0,1.7,2,2,36,01:48 AM,02:13 PM,09:54 AM,04:25 PM,5,3,6,3,27,67,92,0.0,997,7,10,125,17
2019-12-21,7,5,0.0,1.7,2,2,28,03:16 AM,02:26 PM,09:54 AM,04:26 PM,5,4,6,4,17,96,95,2.0,988,7,6,207,11
2019-12-22,5,4,0.0,1.7,1,1,21,04:44 AM,02:41 PM,09:55 AM,04:26 PM,4,2,5,2,17,88,92,0.0,990,5,8,126,12
2019-12-23,5,-2,0.0,1.7,1,1,14,06:12 AM,02:59 PM,09:55 AM,04:27 PM,3,1,4,1,19,90,89,0.8,997,5,9,110,13
2019-12-24,6,5,0.0,1.7,2,2,7,07:39 AM,03:23 PM,09:56 AM,04:27 PM,5,3,5,3,19,93,94,7.0,1003,6,9,198,13
2019-12-25,5,-3,0.0,1.7,1,1,0,09:00 AM,03:56 PM,09:56 AM,04:28 PM,3,2,4,2,12,79,92,1.8,1010,5,9,289,8
2019-12-26,2,0,0.0,5.8,2,2,0,10:10 AM,04:41 PM,09:56 AM,04:29 PM,-1,-2,1,-2,11,19,89,0.0,1021,2,10,27,8
2019-12-27,1,-5,0.0,5.8,2,2,0,11:05 AM,05:40 PM,09:56 AM,04:30 PM,-3,-3,0,-3,14,20,80,0.0,1033,1,10,29,10
2019-12-28,2,-5,0.0,1.7,1,1,8,11:44 AM,06:48 PM,09:56 AM,04:31 PM,-3,-3,-0,-3,17,76,80,0.1,1039,2,10,186,11
2019-12-29,6,-2,0.0,1.7,1,1,15,12:12 PM,08:02 PM,09:56 AM,04:32 PM,3,-0,4,-0,38,83,89,0.3,1028,6,9,209,25
2019-12-30,8,7,0.0,1.7,2,2,22,12:32 PM,09:18 PM,09:56 AM,04:33 PM,6,3,7,3,48,88,90,0.7,1013,8,8,252,30
2019-12-31,7,4,0.0,5.8,3,3,26,12:47 PM,10:32 PM,09:56 AM,04:34 PM,1,2,5,2,34,11,74,0.0,1019,7,10,313,20
